annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_f7f459632c48987f__alojamiento,gm_f7f459632c48987f,Santuario Histórico de Machu Picchu,en,alojamiento,"Absolutely Breathtaking – A Once-in-a-Lifetime Experience Visiting Machu Picchu is truly unforgettable. The moment you see the citadel appear among the misty peaks, you understand why it’s considered one of the world’s greatest wonders. The setting is surreal: ancient stone terraces and temples perched high in the Andes, surrounded by lush green mountains and drifting clouds. The site itself is remarkably well-preserved and gives a powerful sense of the Incan civilization’s engineering genius. The stonework, agricultural terraces, and spiritual sites like the Sun Temple and Intihuatana Stone are awe-inspiring. Walking through the ruins feels like stepping back in time. Practical tips: arriving early in the morning is magical, as the sunrise over the mountains adds to the mystique (and it’s less crowded). Be prepared for lots of walking and steep steps, so good shoes are a must. The altitude can be tiring, so pace yourself and stay hydrated. Overall, Machu Picchu is not just a destination—it’s an experience that combines history, culture, and breathtaking natural beauty. An absolute must-see if you’re in Peru.","aspecto: alojamiento reseña: Absolutely Breathtaking – A Once-in-a-Lifetime Experience Visiting Machu Picchu is truly unforgettable. The moment you see the citadel appear among the misty peaks, you understand why it’s considered one of the world’s greatest wonders. The setting is surreal: ancient stone terraces and temples perched high in the Andes, surrounded by lush green mountains and drifting clouds. The site itself is remarkably well-preserved and gives a powerful sense of the Incan civilization’s engineering genius. The stonework, agricultural terraces, and spiritual sites like the Sun Temple and Intihuatana Stone are awe-inspiring. Walking through the ruins feels like stepping back in time. Practical tips: arriving early in the morning is magical, as the sunrise over the mountains adds to the mystique (and it’s less crowded). Be prepared for lots of walking and steep steps, so good shoes are a must. The altitude can be tiring, so pace yourself and stay hydrated. Overall, Machu Picchu is not just a destination—it’s an experience that combines history, culture, and breathtaking natural beauty. An absolute must-see if you’re in Peru.",ausente
gm_40aa0348915d3eae__limpieza,gm_40aa0348915d3eae,Reserva Nacional de Paracas,es,limpieza,Muy buena playa. Todo muy tranquilo muy limpio . hay contenedores de basura . El único inconveniente es el servicio higiénico arriba ... Te cobran 2 soles !! Por usar el servicio no hay agua en los servicios higiénicos. No hay cambiadores. Nada y aún así te cobran 2 soles no es mucho pero me parece exceso cuando ya pagaste 10.00 soles para ingresar a la reserva de paracas. Y por persona.. Nosotros eramos 22 personas,aspecto: limpieza reseña: Muy buena playa. Todo muy tranquilo muy limpio . hay contenedores de basura . El único inconveniente es el servicio higiénico arriba ... Te cobran 2 soles !! Por usar el servicio no hay agua en los servicios higiénicos. No hay cambiadores. Nada y aún así te cobran 2 soles no es mucho pero me parece exceso cuando ya pagaste 10.00 soles para ingresar a la reserva de paracas. Y por persona.. Nosotros eramos 22 personas,neutro
gm_2245250b90ca1bf9__limpieza,gm_2245250b90ca1bf9,Santuario Histórico de Machu Picchu,es,limpieza,"El pueblo de aguas Calientes me pareció hermoso, me parece que es un lugar bastante hermoso pero exageradamente costoso y con un poco de falta de cultura, al caminar pude ver cómo un lugar de estos que es patrimonio de la humanidad se encuentra lleno de basura y contaminación tanto por los locales como por los mismos turistas que van a visitar a este bello lugar, también es un lugar en el que todo te lo quieren cobrar en dólares y conseguir boletería es bastante complejo y difícil de conseguir, en ocasiones no se consigue ni estando en el mismo lugar, mi forma de ver a Machu Picchu fue el subir una de las montañas que está al frente, una ruta hermosa pero algo complicada debido a que cortaron los anclajes y escaleras, solo quedan dos cuerdas y dos Guayas que sirven de ayuda el resto toca escalar bajo su propio riesgo. La forma fácil de ir por su propia cuenta es comprar un tiquete en la terminal terrestre que va a Quillabamba y tienes que bajarte en santa María y que tiene un valor de 25 soles por persona, el bus se toma en la terminal de Quillabamba y un taxi te cobra 6 soles, en santa María se toma un colectivo hasta santa Teresa que te cobrará 10 soles por persona y de santa Teresa a hidro electrica te cobrarán 5 soles por persona y de ahí solo queda caminar hasta llegar al pueblo de aguas calientes.","aspecto: limpieza reseña: El pueblo de aguas Calientes me pareció hermoso, me parece que es un lugar bastante hermoso pero exageradamente costoso y con un poco de falta de cultura, al caminar pude ver cómo un lugar de estos que es patrimonio de la humanidad se encuentra lleno de basura y contaminación tanto por los locales como por los mismos turistas que van a visitar a este bello lugar, también es un lugar en el que todo te lo quieren cobrar en dólares y conseguir boletería es bastante complejo y difícil de conseguir, en ocasiones no se consigue ni estando en el mismo lugar, mi forma de ver a Machu Picchu fue el subir una de las montañas que está al frente, una ruta hermosa pero algo complicada debido a que cortaron los anclajes y escaleras, solo quedan dos cuerdas y dos Guayas que sirven de ayuda el resto toca escalar bajo su propio riesgo. La forma fácil de ir por su propia cuenta es comprar un tiquete en la terminal terrestre que va a Quillabamba y tienes que bajarte en santa María y que tiene un valor de 25 soles por persona, el bus se toma en la terminal de Quillabamba y un taxi te cobra 6 soles, en santa María se toma un colectivo hasta santa Teresa que te cobrará 10 soles por persona y de santa Teresa a hidro electrica te cobrarán 5 soles por persona y de ahí solo queda caminar hasta llegar al pueblo de aguas calientes.",negativo
gm_4f7db288fb93d848__atencion_servicio,gm_4f7db288fb93d848,Monasterio de Santa Catalina,en,atencion_servicio,"So beautiful, guide was very informative— a bit crowded but I’ve heard it’s emptier if you go right when it opens.","aspecto: atencion_servicio reseña: So beautiful, guide was very informative— a bit crowded but I’ve heard it’s emptier if you go right when it opens.",neutro
gm_bb2394e71d89182b__alojamiento,gm_bb2394e71d89182b,Santuario Histórico de Machu Picchu,en,alojamiento,"My Peru experience was amazing and undertaking the Inca Trail to Machu Picchu one of the most wonderful experiences of my life. Camping and waking up to such beautiful mountain views in the Andes, will stay with me forever. It's a tough walk but one I'd recommend to anyone wanting to see and feel some of our beautiful planet. To finally arrive at the Sun Gate and see Machu Picchu for the first time, at dawn, just, wow. The amusing part is then walking around this breathtaking place, after 5 days of basically living rough, filthy and covered in bug bites amongst all the clean tourists who have got the train up, makes you feel quite self conscious lol!! So I'd say walking the Inca Trail is the ultimate way to experience this, if you can. If not, a day trip via train is certainly to be recommended just to get to see Machu Picchu itself.","aspecto: alojamiento reseña: My Peru experience was amazing and undertaking the Inca Trail to Machu Picchu one of the most wonderful experiences of my life. Camping and waking up to such beautiful mountain views in the Andes, will stay with me forever. It's a tough walk but one I'd recommend to anyone wanting to see and feel some of our beautiful planet. To finally arrive at the Sun Gate and see Machu Picchu for the first time, at dawn, just, wow. The amusing part is then walking around this breathtaking place, after 5 days of basically living rough, filthy and covered in bug bites amongst all the clean tourists who have got the train up, makes you feel quite self conscious lol!! So I'd say walking the Inca Trail is the ultimate way to experience this, if you can. If not, a day trip via train is certainly to be recommended just to get to see Machu Picchu itself.",ausente
gm_7f163edc732d8e58__atencion_servicio,gm_7f163edc732d8e58,Centro Histórico de Lima,es,atencion_servicio,"La panza Mayor es un lugar histórico. Realmente muy cuidado. Puedes visitar la Catedral, mucho que ver. También el ex Arzobispado de Lima por 20 soles ambos lugares. Puedes caminar sin problemas. Cerca está la Basílica de San Pedro y el Santo Domingo. El Cabildo se puede visitar con guía de turismo. Muy recomendable visitarlo. Se puede llegar en taxi.","aspecto: atencion_servicio reseña: La panza Mayor es un lugar histórico. Realmente muy cuidado. Puedes visitar la Catedral, mucho que ver. También el ex Arzobispado de Lima por 20 soles ambos lugares. Puedes caminar sin problemas. Cerca está la Basílica de San Pedro y el Santo Domingo. El Cabildo se puede visitar con guía de turismo. Muy recomendable visitarlo. Se puede llegar en taxi.",neutro
gm_ea465674339ae741__atencion_servicio,gm_ea465674339ae741,Circuito Mágico del Agua,es,atencion_servicio,"La portera de la cochera y la que guía los carros te trata muy mal ,está lleno de abejas,y las bocinas parlantes estresan repitiendo a cada rato repitiendo las prohibiciones del lugar,por lo demás todo bien","aspecto: atencion_servicio reseña: La portera de la cochera y la que guía los carros te trata muy mal ,está lleno de abejas,y las bocinas parlantes estresan repitiendo a cada rato repitiendo las prohibiciones del lugar,por lo demás todo bien",neutro
gm_3e33613ca72b369d__accesibilidad,gm_3e33613ca72b369d,Centro Histórico de Lima,en,accesibilidad,This was definitely a highlight. The square has closed down the streets to walk through like a shopping centre. I would definitely recommend going at night time to see it lit up. It felt very safe as well as they have national and local police everywhere. There is also local guides that speak English to help you out if you need to get somewhere!,aspecto: accesibilidad reseña: This was definitely a highlight. The square has closed down the streets to walk through like a shopping centre. I would definitely recommend going at night time to see it lit up. It felt very safe as well as they have national and local police everywhere. There is also local guides that speak English to help you out if you need to get somewhere!,ausente
gm_f8151d725fe07c76__seguridad,gm_f8151d725fe07c76,Museo de Sitio Huaca Pucllana,es,seguridad,"Un lugar místico, con buena vibra, muy interesante, lleno de paz en medio de la bulliciosa ciudad de Lima. Lo recomiendo visitar en el día para que puedas subir a la cima de la pirámide trunca, ya que en la noche el acceso está restringido por razones de seguridad.","aspecto: seguridad reseña: Un lugar místico, con buena vibra, muy interesante, lleno de paz en medio de la bulliciosa ciudad de Lima. Lo recomiendo visitar en el día para que puedas subir a la cima de la pirámide trunca, ya que en la noche el acceso está restringido por razones de seguridad.",neutro
gm_ad56a171633e94f0__atencion_servicio,gm_ad56a171633e94f0,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Sin duda un lugar que sorprende. Encontrar en Lima un lugar arqueológico tan bien cuidado, que sigue en estudio y descubriendo historia es espectacular y maravilloso. Lo recomiendo totalmente, el itinerario a recorrer es muy completo, los guías explican y atienden a las preguntas de una manera amena, amable y con empeño explican cuidadosamente todos los detalles. Lo que menos me ha gustado es que haya animales encerrados en jaulas aunque estén bien cuidados (que lo están, pero que cumplan sus cuidados veterinarios no significa que sea ético ni justificativo), creo que a estas alturas el debate de tener animales para uso recreativo debería estar más que superado. Creo que para explicar al público los animales que convivían con la población preinca no es necesario tener animales vivos. Creo que ayudaría mucho a que instituciones que pertenecen al estado peruano, den ese ejemplo a la ciudadania y turistas.","aspecto: atencion_servicio reseña: Sin duda un lugar que sorprende. Encontrar en Lima un lugar arqueológico tan bien cuidado, que sigue en estudio y descubriendo historia es espectacular y maravilloso. Lo recomiendo totalmente, el itinerario a recorrer es muy completo, los guías explican y atienden a las preguntas de una manera amena, amable y con empeño explican cuidadosamente todos los detalles. Lo que menos me ha gustado es que haya animales encerrados en jaulas aunque estén bien cuidados (que lo están, pero que cumplan sus cuidados veterinarios no significa que sea ético ni justificativo), creo que a estas alturas el debate de tener animales para uso recreativo debería estar más que superado. Creo que para explicar al público los animales que convivían con la población preinca no es necesario tener animales vivos. Creo que ayudaría mucho a que instituciones que pertenecen al estado peruano, den ese ejemplo a la ciudadania y turistas.",neutro
gm_0082b8069707bbf3__alojamiento,gm_0082b8069707bbf3,Santuario Histórico de Machu Picchu,es,alojamiento,"Un lugar mágico, impresionante, lleno de historia. Uno de los sitios del planeta que no te puedes perder si eres un buscador de lugares increíbles. De verdad, una de las maravillas del mundo. Las vistas y los paisajes que podrás apreciar desde la zona arqueológica sin magníficas. Te recomiendo que llegues directamente a la zona arqueológica. En el pueblo no hay nada que ver ni hacer. No desperdicies una noche de hotel. Si puedes viajar desde otra ciudad y llegar directo mejor. Terminando tu recorrido de unas cuatro horas es buena idea tomar el tren y elegir otro destino sin pasar la noche en el pueblo de Aguas Calientes.","aspecto: alojamiento reseña: Un lugar mágico, impresionante, lleno de historia. Uno de los sitios del planeta que no te puedes perder si eres un buscador de lugares increíbles. De verdad, una de las maravillas del mundo. Las vistas y los paisajes que podrás apreciar desde la zona arqueológica sin magníficas. Te recomiendo que llegues directamente a la zona arqueológica. En el pueblo no hay nada que ver ni hacer. No desperdicies una noche de hotel. Si puedes viajar desde otra ciudad y llegar directo mejor. Terminando tu recorrido de unas cuatro horas es buena idea tomar el tren y elegir otro destino sin pasar la noche en el pueblo de Aguas Calientes.",neutro
gm_f990b1a4c588e261__atencion_servicio,gm_f990b1a4c588e261,Monasterio de Santa Catalina,es,atencion_servicio,Consejos: - Hagan una reserva antes para evitar la cola de entrada al museo que no demora mucho pero el tiempo es valioso - Pueden ingresar agua o snacks - Vale la pena pagar los 5 soles al guia para que les explique y aprender mas. Museo muy entretenido cuentan la historia de como vivían antiguamente las monjas en el monasterio prácticamente en celdas. Existe mucha historia también que no cuentan los guías. Historias turbias que pueden encontrar en Google si hacen un busqueo previo a la visita puede hacerlo más interesante.,aspecto: atencion_servicio reseña: Consejos: - Hagan una reserva antes para evitar la cola de entrada al museo que no demora mucho pero el tiempo es valioso - Pueden ingresar agua o snacks - Vale la pena pagar los 5 soles al guia para que les explique y aprender mas. Museo muy entretenido cuentan la historia de como vivían antiguamente las monjas en el monasterio prácticamente en celdas. Existe mucha historia también que no cuentan los guías. Historias turbias que pueden encontrar en Google si hacen un busqueo previo a la visita puede hacerlo más interesante.,neutro
gm_64b32c95702a9779__alojamiento,gm_64b32c95702a9779,Santuario Histórico de Machu Picchu,en,alojamiento,"Arriving here at 6 am and seeing the fog slowly lift off the citadel and the surrounding mountains was the highlight of our entire trip. Even with all the hype, the place was bigger and better than what I expected. We spent the first few hours touring the citadel and then did the Wayna Picchu hike. We were only able to get out once to use the restrooms which was a little stressful, because you do want to stay hydrated while hiking and eventually need to pee and the bathrooms are located outside the exit which is all the way across the citadel from WP entrance. We also could have done with a better guide, we may have not had good luck with ours. He repeated himself several times and did not seem to give us many details. Our ollantaytambo tour guide did a better job and we were able to understand the symbolism from his descriptions to us than our MP guide which was a little disappointing.","aspecto: alojamiento reseña: Arriving here at 6 am and seeing the fog slowly lift off the citadel and the surrounding mountains was the highlight of our entire trip. Even with all the hype, the place was bigger and better than what I expected. We spent the first few hours touring the citadel and then did the Wayna Picchu hike. We were only able to get out once to use the restrooms which was a little stressful, because you do want to stay hydrated while hiking and eventually need to pee and the bathrooms are located outside the exit which is all the way across the citadel from WP entrance. We also could have done with a better guide, we may have not had good luck with ours. He repeated himself several times and did not seem to give us many details. Our ollantaytambo tour guide did a better job and we were able to understand the symbolism from his descriptions to us than our MP guide which was a little disappointing.",positivo
gm_6d4c61f9e42a067a__costos,gm_6d4c61f9e42a067a,Centro Histórico de Lima,es,costos,"Es una plaza bonita, amplia pero le falta más zonas verdes, está rodeada por la Casa de Gobierno, el Arzobispado, la Catedral, Municipalidad de Lima y negocios todos hermosas edificaciones antiguas y bien cuidadas, lamentablemente no se puede apreciar hacia más de un año que casi se ma tiene cerrada la policía no deja que entren según dice que por seguridad y eso impide el turismo y los negocios cercanos de artesanías sufren las consecuencias. Hay un caballo con una carreta que pasean al rededor no se cuánto cobran, cerca está la Iglesia de San Francisco donde se puede hacer un recorrido pagado por las catacumbas, también está cerca la Alameda Chabuca Granda un lugar que fue rescatado de la delincuencia, ahora encuentras bastantes carritos de venta de comida y postres típicos muy ricos y de precio cómodos también puedes ver grupos de música, baile y si es de tu gusto los cómicos ambulantes. Hay vigilancia pero de todas maneras hay que tener cuidado muy visitado por turistas en un solo lugar encuentras gran variedad de la gastronomía peruana sobre todo limeña. No recomiendo ir fin de semana hay muchísima gente.","aspecto: costos reseña: Es una plaza bonita, amplia pero le falta más zonas verdes, está rodeada por la Casa de Gobierno, el Arzobispado, la Catedral, Municipalidad de Lima y negocios todos hermosas edificaciones antiguas y bien cuidadas, lamentablemente no se puede apreciar hacia más de un año que casi se ma tiene cerrada la policía no deja que entren según dice que por seguridad y eso impide el turismo y los negocios cercanos de artesanías sufren las consecuencias. Hay un caballo con una carreta que pasean al rededor no se cuánto cobran, cerca está la Iglesia de San Francisco donde se puede hacer un recorrido pagado por las catacumbas, también está cerca la Alameda Chabuca Granda un lugar que fue rescatado de la delincuencia, ahora encuentras bastantes carritos de venta de comida y postres típicos muy ricos y de precio cómodos también puedes ver grupos de música, baile y si es de tu gusto los cómicos ambulantes. Hay vigilancia pero de todas maneras hay que tener cuidado muy visitado por turistas en un solo lugar encuentras gran variedad de la gastronomía peruana sobre todo limeña. No recomiendo ir fin de semana hay muchísima gente.",neutro
gm_146c346510d85e58__seguridad,gm_146c346510d85e58,Reserva Nacional de Paracas,es,seguridad,"El lugar muy muy hermoso. Pero jamás, repito jamás. Vayan domingo. Demasiada gente. Y eso vuelve el lugar muy peligroso . Y tú paseó lo tomarás cómo un día aburrido. Me siento muy orgulloso de los bellos lugares que tenemos en nuestro país. 👍😁😍","aspecto: seguridad reseña: El lugar muy muy hermoso. Pero jamás, repito jamás. Vayan domingo. Demasiada gente. Y eso vuelve el lugar muy peligroso . Y tú paseó lo tomarás cómo un día aburrido. Me siento muy orgulloso de los bellos lugares que tenemos en nuestro país. 👍😁😍",negativo
gm_70179425baa6f758__atencion_servicio,gm_70179425baa6f758,Líneas y Geoglifos de Nasca y Palpa,es,atencion_servicio,"El pueblito es muy bonito lleno de adornos relacionados a las líneas de Nazca, hay miradores museos guías, el paisaje es muy bonito","aspecto: atencion_servicio reseña: El pueblito es muy bonito lleno de adornos relacionados a las líneas de Nazca, hay miradores museos guías, el paisaje es muy bonito",neutro
gm_e3e67a0e8849a384__limpieza,gm_e3e67a0e8849a384,Centro Histórico de Lima,es,limpieza,Centro historico de la ciudad. no muy interesante. falta mantenimiento municipal. bastante sucio y desprolijo. buena gente muy atentos todos los que les preguntamos. edificios abandonados.,aspecto: limpieza reseña: Centro historico de la ciudad. no muy interesante. falta mantenimiento municipal. bastante sucio y desprolijo. buena gente muy atentos todos los que les preguntamos. edificios abandonados.,negativo
gm_c47097aa38f6f1ca__seguridad,gm_c47097aa38f6f1ca,Museo de Sitio Huaca Pucllana,en,seguridad,"Is still being renovated, walked here, has a beautiful neighborhood surrounding this archeological area, safe to explore on own walking through this lovely area. At Huaca Pucllana Site Museum, their experiences guide impeccably professional with extensive knowledge to share with all present as a guided group visiting there. Also, Inexpensive entrance fee.","aspecto: seguridad reseña: Is still being renovated, walked here, has a beautiful neighborhood surrounding this archeological area, safe to explore on own walking through this lovely area. At Huaca Pucllana Site Museum, their experiences guide impeccably professional with extensive knowledge to share with all present as a guided group visiting there. Also, Inexpensive entrance fee.",positivo
gm_eaeb3ff119082d25__atencion_servicio,gm_eaeb3ff119082d25,Circuito Mágico del Agua,es,atencion_servicio,"Pésima experiencia con el ingreso al estacionamiento por la puerta 2. Siempre informan que está lleno, incluso cuando hay vehículos saliendo, mientras que en la puerta 6 permiten el acceso sin problema. Urge mejorar la organización y la atención al público.","aspecto: atencion_servicio reseña: Pésima experiencia con el ingreso al estacionamiento por la puerta 2. Siempre informan que está lleno, incluso cuando hay vehículos saliendo, mientras que en la puerta 6 permiten el acceso sin problema. Urge mejorar la organización y la atención al público.",neutro
gm_100a9af506ad9793__seguridad,gm_100a9af506ad9793,Santuario Histórico de Machu Picchu,es,seguridad,"Un lugar increíble pero con una BURROCRACIA que avergüenza a los propios peruanos, para la compra de entradas tienes que armarte de paciencia y perder varias horas para conseguirlas. El boleto de bus 24 dólares por un recorrido de 20 minutos, un robo pero con una sonrisa y autorización de las autoridades, para la única empresa que cuenta con el monopolio del transporte, ya que mueve 4000 personas diariamente","aspecto: seguridad reseña: Un lugar increíble pero con una BURROCRACIA que avergüenza a los propios peruanos, para la compra de entradas tienes que armarte de paciencia y perder varias horas para conseguirlas. El boleto de bus 24 dólares por un recorrido de 20 minutos, un robo pero con una sonrisa y autorización de las autoridades, para la única empresa que cuenta con el monopolio del transporte, ya que mueve 4000 personas diariamente",negativo
gm_b63415c2afe0402f__accesibilidad,gm_b63415c2afe0402f,Museo de Sitio Huaca Pucllana,en,accesibilidad,Nice and inexpensive attraction to learn about ancient Liman history. Tours are included in the price (you have to have a guide to walk around the site) and are available in Spanish or English. Took about an hour with a large group.,aspecto: accesibilidad reseña: Nice and inexpensive attraction to learn about ancient Liman history. Tours are included in the price (you have to have a guide to walk around the site) and are available in Spanish or English. Took about an hour with a large group.,ausente
gm_4642e252850a1b15__accesibilidad,gm_4642e252850a1b15,Museo de Sitio Huaca Pucllana,es,accesibilidad,"Es un buen lugar para conocer la Lima pre incaica, la huaca está en un excelente estado de conservación, tiene un tour que demora 1 hora aproximadamente, y hay que ir dispuestos a ensuciarse los zapatos, pues todo el camino de la huaca es tierra. Normalmente en los tours se llega a subir hasta la parte superior de la huaca y creo que eso es el principal atractivo, pero otras veces suspenden el ingreso, me pasó dos veces hace unos años. Tiene un restaurante también pero parece aislado del complejo arqueológico, pues los precios ahí son exorbitantes y debe hacerse reserva previa para ingresar.","aspecto: accesibilidad reseña: Es un buen lugar para conocer la Lima pre incaica, la huaca está en un excelente estado de conservación, tiene un tour que demora 1 hora aproximadamente, y hay que ir dispuestos a ensuciarse los zapatos, pues todo el camino de la huaca es tierra. Normalmente en los tours se llega a subir hasta la parte superior de la huaca y creo que eso es el principal atractivo, pero otras veces suspenden el ingreso, me pasó dos veces hace unos años. Tiene un restaurante también pero parece aislado del complejo arqueológico, pues los precios ahí son exorbitantes y debe hacerse reserva previa para ingresar.",neutro
gm_519120f898d9eeb8__atencion_servicio,gm_519120f898d9eeb8,Reserva Nacional de Paracas,es,atencion_servicio,"La playa es hermosa pero hay mucha gente. La forma más fácil de llegar es con movilidad propia. También hay servicio de taxi que llega hasta el lugar (parten de paracas o pisco). Antes de entrar a la playa te hacen una ligera revisión, tener cuidado con las cosas que por la cantidad de personas se pueden perder las cosas.","aspecto: atencion_servicio reseña: La playa es hermosa pero hay mucha gente. La forma más fácil de llegar es con movilidad propia. También hay servicio de taxi que llega hasta el lugar (parten de paracas o pisco). Antes de entrar a la playa te hacen una ligera revisión, tener cuidado con las cosas que por la cantidad de personas se pueden perder las cosas.",neutro
gm_35bd7e39935c86a4__limpieza,gm_35bd7e39935c86a4,Santuario Histórico de Machu Picchu,en,limpieza,Macchu Picchu was amazing even though we needed multiple tickets to fully visit the site. A must see site in South America. All humans need to use the Toilet. Forcing people to PAY and que to use the toilet when they have paid $78 USD pp incl Bus to visit the site. No excuse in the world can justify this scam and no other government venue charges for this. Yes I know the Hotel chain gives the government a kick back for this scam. Ridiculous.,aspecto: limpieza reseña: Macchu Picchu was amazing even though we needed multiple tickets to fully visit the site. A must see site in South America. All humans need to use the Toilet. Forcing people to PAY and que to use the toilet when they have paid $78 USD pp incl Bus to visit the site. No excuse in the world can justify this scam and no other government venue charges for this. Yes I know the Hotel chain gives the government a kick back for this scam. Ridiculous.,neutro
gm_19cd798348ce4833__limpieza,gm_19cd798348ce4833,Circuito Mágico del Agua,es,limpieza,"Tuve una experiencia muy mala. Ya que hay pésima atención. La cajera no tenía sencillo, solo tenía billetes, luego de haber cobrado a varios,además. el baño cobra S/ 1.50 cada vez que quieres entrar, no me parece justo, la entrada debería incluir el baño.","aspecto: limpieza reseña: Tuve una experiencia muy mala. Ya que hay pésima atención. La cajera no tenía sencillo, solo tenía billetes, luego de haber cobrado a varios,además. el baño cobra S/ 1.50 cada vez que quieres entrar, no me parece justo, la entrada debería incluir el baño.",ausente
gm_cc74d80c44bc2e79__costos,gm_cc74d80c44bc2e79,Monasterio de Santa Catalina,es,costos,"Me tocó ir el último domingo del mes por lo que había promoción en los precios de las entradas (Me costó 12 soles, niños 5) Vean en el Facebook del Monasterio. Muy interesante. Ya adentro las guías cobran 5 soles, por persona muy interesante todo lo que explicaron. El queso helado que venden dentro sí me pareció un poco caro pero estuvo rico, tiene un sabor más concentrado que el que venden en la calle 🙂 Es un lugar lleno de historia con escenarios y muros para tomarse bellas fotos.","aspecto: costos reseña: Me tocó ir el último domingo del mes por lo que había promoción en los precios de las entradas (Me costó 12 soles, niños 5) Vean en el Facebook del Monasterio. Muy interesante. Ya adentro las guías cobran 5 soles, por persona muy interesante todo lo que explicaron. El queso helado que venden dentro sí me pareció un poco caro pero estuvo rico, tiene un sabor más concentrado que el que venden en la calle 🙂 Es un lugar lleno de historia con escenarios y muros para tomarse bellas fotos.",negativo
gm_d52280487d4ce031__alojamiento,gm_d52280487d4ce031,Reserva Nacional de Paracas,es,alojamiento,paracas es lindo lo unico malo es que no te puedes bañar en las playas y el tours lo hace aburrido yo fui a pasear con mi familia nos levantamos como alas 6:00 am y terminamos como alas 3:00 nosotros pensamos que iva hacer divertido pero no lo fue uvieramos dejado dormir a mis niñas mejor y huvieramos echo otra cosa por eso 2 estrellas no me gusto tanto eso malogro todt nuestro viaje por que haviamos ido con otros personas y no nos gusto muy mal,aspecto: alojamiento reseña: paracas es lindo lo unico malo es que no te puedes bañar en las playas y el tours lo hace aburrido yo fui a pasear con mi familia nos levantamos como alas 6:00 am y terminamos como alas 3:00 nosotros pensamos que iva hacer divertido pero no lo fue uvieramos dejado dormir a mis niñas mejor y huvieramos echo otra cosa por eso 2 estrellas no me gusto tanto eso malogro todt nuestro viaje por que haviamos ido con otros personas y no nos gusto muy mal,ausente
gm_7f145aecc03d4380__atencion_servicio,gm_7f145aecc03d4380,Centro Histórico de Lima,es,atencion_servicio,"La serenata de Lima, la organización fue pésima, tuvo un retraso de dos horas, no había buena distribución del espacio. Un caos total","aspecto: atencion_servicio reseña: La serenata de Lima, la organización fue pésima, tuvo un retraso de dos horas, no había buena distribución del espacio. Un caos total",ausente
gm_575954b700fa9c73__costos,gm_575954b700fa9c73,Museo de Sitio Huaca Pucllana,en,costos,Quick inexpensive tour with 360°views of Lima atop the ruins. Make reservations online prior to visit. Closed Tuesday and Thursday...not sure about Sunday. 15 soles for gringos Great no BS Italian food adjacent to the entrance and Gian Francos,aspecto: costos reseña: Quick inexpensive tour with 360°views of Lima atop the ruins. Make reservations online prior to visit. Closed Tuesday and Thursday...not sure about Sunday. 15 soles for gringos Great no BS Italian food adjacent to the entrance and Gian Francos,negativo
gm_88736afd2452d2f5__alojamiento,gm_88736afd2452d2f5,Valle del Colca,en,alojamiento,"This amazing trek took several days. Amazing views, fantastic hostel with pool to end the first day. Thank god for the donkeys to take us up the hill the second day! You have to be quite fit! 😂 I loved ever moment and it is more than worth the early morning start to get there. Its super hot so you want to avoid walking during the midday sun as much as possible!","aspecto: alojamiento reseña: This amazing trek took several days. Amazing views, fantastic hostel with pool to end the first day. Thank god for the donkeys to take us up the hill the second day! You have to be quite fit! 😂 I loved ever moment and it is more than worth the early morning start to get there. Its super hot so you want to avoid walking during the midday sun as much as possible!",ausente
gm_32792c175727b835__limpieza,gm_32792c175727b835,Santuario Histórico de Machu Picchu,en,limpieza,"Yo, this is a once-in-a-lifetime experience, but it's a long day if you stay in the Sacred Valley. But trust me, it's totally worth it. The hike is moderate, so take your time and hike slowly. Machu Picchu isn't going anywhere, it can wait for you. Remember to bring some small change, because there's only one toilet at the entrance and you have to pay to use it. The line can be super long, and sometimes they even run out of water, even though it's a paid toilet. So, bring some wet wipes and your own toilet paper, just in case. That's the only downside, really.","aspecto: limpieza reseña: Yo, this is a once-in-a-lifetime experience, but it's a long day if you stay in the Sacred Valley. But trust me, it's totally worth it. The hike is moderate, so take your time and hike slowly. Machu Picchu isn't going anywhere, it can wait for you. Remember to bring some small change, because there's only one toilet at the entrance and you have to pay to use it. The line can be super long, and sometimes they even run out of water, even though it's a paid toilet. So, bring some wet wipes and your own toilet paper, just in case. That's the only downside, really.",neutro
gm_3d8cfa87d43581ad__atencion_servicio,gm_3d8cfa87d43581ad,Líneas y Geoglifos de Nasca y Palpa,es,atencion_servicio,"Un poco desorganizado el aeropuerto, pero el personal muy amable. Si tomas la pastilla del mareo mucho tiempo antes te duermes !!! La experiencia arriba del avión muy buena. Las figuras se ven nítidas","aspecto: atencion_servicio reseña: Un poco desorganizado el aeropuerto, pero el personal muy amable. Si tomas la pastilla del mareo mucho tiempo antes te duermes !!! La experiencia arriba del avión muy buena. Las figuras se ven nítidas",neutro
